_id,ags2,bundesland,datum,m_code_m01a,m_code_m01b,m_code_m02a,m_code_m02b,m_code_m03,m_code_m04,m_code_m05,m_code_m06,m_code_m07,m_code_m08,m_code_m09,m_code_m10,m_code_m11,m_code_m12,m_code_m13,m_code_m14,m_code_m15,m_code_m16,m_code_m17,m_code_m18,m_code_m19,m_code_m20,m_code_m21
6140,08,Baden-Württemberg,2021-07-11,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6141,08,Baden-Württemberg,2021-07-12,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6142,08,Baden-Württemberg,2021-07-13,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6143,08,Baden-Württemberg,2021-07-14,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6144,08,Baden-Württemberg,2021-07-15,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6145,08,Baden-Württemberg,2021-07-16,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6146,08,Baden-Württemberg,2021-07-17,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6147,08,Baden-Württemberg,2021-07-18,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6148,08,Baden-Württemberg,2021-07-19,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6149,08,Baden-Württemberg,2021-07-20,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6150,08,Baden-Württemberg,2021-07-21,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6151,08,Baden-Württemberg,2021-07-22,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6152,08,Baden-Württemberg,2021-07-23,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6153,08,Baden-Württemberg,2021-07-24,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6154,08,Baden-Württemberg,2021-07-25,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6155,08,Baden-Württemberg,2021-07-26,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6156,08,Baden-Württemberg,2021-07-27,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6157,08,Baden-Württemberg,2021-07-28,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6158,08,Baden-Württemberg,2021-07-29,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6159,08,Baden-Württemberg,2021-07-30,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6160,08,Baden-Württemberg,2021-07-31,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6161,08,Baden-Württemberg,2021-08-01,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6162,08,Baden-Württemberg,2021-08-02,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6163,08,Baden-Württemberg,2021-08-03,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6164,08,Baden-Württemberg,2021-08-04,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6165,08,Baden-Württemberg,2021-08-05,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6166,08,Baden-Württemberg,2021-08-06,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6167,08,Baden-Württemberg,2021-08-07,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6168,08,Baden-Württemberg,2021-08-08,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6169,08,Baden-Württemberg,2021-08-09,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6170,08,Baden-Württemberg,2021-08-10,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6171,08,Baden-Württemberg,2021-08-11,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6172,08,Baden-Württemberg,2021-08-12,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6173,08,Baden-Württemberg,2021-08-13,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6174,08,Baden-Württemberg,2021-08-14,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6175,08,Baden-Württemberg,2021-08-15,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,1,1
6176,08,Baden-Württemberg,2021-08-16,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6177,08,Baden-Württemberg,2021-08-17,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6178,08,Baden-Württemberg,2021-08-18,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6179,08,Baden-Württemberg,2021-08-19,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6180,08,Baden-Württemberg,2021-08-20,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6181,08,Baden-Württemberg,2021-08-21,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6182,08,Baden-Württemberg,2021-08-22,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6183,08,Baden-Württemberg,2021-08-23,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6184,08,Baden-Württemberg,2021-08-24,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6185,08,Baden-Württemberg,2021-08-25,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6186,08,Baden-Württemberg,2021-08-26,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6187,08,Baden-Württemberg,2021-08-27,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6188,08,Baden-Württemberg,2021-08-28,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6189,08,Baden-Württemberg,2021-08-29,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6190,08,Baden-Württemberg,2021-08-30,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6191,08,Baden-Württemberg,2021-08-31,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6192,08,Baden-Württemberg,2021-09-01,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6193,08,Baden-Württemberg,2021-09-02,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6194,08,Baden-Württemberg,2021-09-03,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6195,08,Baden-Württemberg,2021-09-04,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6196,08,Baden-Württemberg,2021-09-05,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6197,08,Baden-Württemberg,2021-09-06,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6198,08,Baden-Württemberg,2021-09-07,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6199,08,Baden-Württemberg,2021-09-08,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6200,08,Baden-Württemberg,2021-09-09,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6201,08,Baden-Württemberg,2021-09-10,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6202,08,Baden-Württemberg,2021-09-11,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6203,08,Baden-Württemberg,2021-09-12,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6204,08,Baden-Württemberg,2021-09-13,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6205,08,Baden-Württemberg,2021-09-14,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6206,08,Baden-Württemberg,2021-09-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6207,08,Baden-Württemberg,2021-09-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6208,08,Baden-Württemberg,2021-09-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6209,08,Baden-Württemberg,2021-09-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6210,08,Baden-Württemberg,2021-09-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6211,08,Baden-Württemberg,2021-09-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6212,08,Baden-Württemberg,2021-09-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6213,08,Baden-Württemberg,2021-09-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6214,08,Baden-Württemberg,2021-09-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6215,08,Baden-Württemberg,2021-09-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6216,08,Baden-Württemberg,2021-09-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6217,08,Baden-Württemberg,2021-09-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6218,08,Baden-Württemberg,2021-09-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6219,08,Baden-Württemberg,2021-09-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6220,08,Baden-Württemberg,2021-09-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6221,08,Baden-Württemberg,2021-09-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6222,08,Baden-Württemberg,2021-10-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6223,08,Baden-Württemberg,2021-10-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6224,08,Baden-Württemberg,2021-10-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6225,08,Baden-Württemberg,2021-10-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6226,08,Baden-Württemberg,2021-10-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6227,08,Baden-Württemberg,2021-10-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6228,08,Baden-Württemberg,2021-10-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6229,08,Baden-Württemberg,2021-10-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6230,08,Baden-Württemberg,2021-10-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6231,08,Baden-Württemberg,2021-10-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6232,08,Baden-Württemberg,2021-10-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6233,08,Baden-Württemberg,2021-10-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6234,08,Baden-Württemberg,2021-10-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6235,08,Baden-Württemberg,2021-10-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6236,08,Baden-Württemberg,2021-10-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6237,08,Baden-Württemberg,2021-10-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6238,08,Baden-Württemberg,2021-10-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6239,08,Baden-Württemberg,2021-10-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6240,08,Baden-Württemberg,2021-10-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6241,08,Baden-Württemberg,2021-10-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6242,08,Baden-Württemberg,2021-10-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6243,08,Baden-Württemberg,2021-10-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6244,08,Baden-Württemberg,2021-10-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6245,08,Baden-Württemberg,2021-10-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6246,08,Baden-Württemberg,2021-10-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6247,08,Baden-Württemberg,2021-10-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6248,08,Baden-Württemberg,2021-10-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6249,08,Baden-Württemberg,2021-10-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6250,08,Baden-Württemberg,2021-10-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6251,08,Baden-Württemberg,2021-10-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6252,08,Baden-Württemberg,2021-10-31,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6253,08,Baden-Württemberg,2021-11-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6254,08,Baden-Württemberg,2021-11-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6255,08,Baden-Württemberg,2021-11-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6256,08,Baden-Württemberg,2021-11-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6257,08,Baden-Württemberg,2021-11-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6258,08,Baden-Württemberg,2021-11-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6259,08,Baden-Württemberg,2021-11-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6260,08,Baden-Württemberg,2021-11-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6261,08,Baden-Württemberg,2021-11-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6262,08,Baden-Württemberg,2021-11-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6263,08,Baden-Württemberg,2021-11-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6264,08,Baden-Württemberg,2021-11-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6265,08,Baden-Württemberg,2021-11-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6266,08,Baden-Württemberg,2021-11-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6267,08,Baden-Württemberg,2021-11-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6268,08,Baden-Württemberg,2021-11-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6269,08,Baden-Württemberg,2021-11-17,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6270,08,Baden-Württemberg,2021-11-18,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6271,08,Baden-Württemberg,2021-11-19,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6272,08,Baden-Württemberg,2021-11-20,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6273,08,Baden-Württemberg,2021-11-21,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6274,08,Baden-Württemberg,2021-11-22,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6275,08,Baden-Württemberg,2021-11-23,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6276,08,Baden-Württemberg,2021-11-24,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6277,08,Baden-Württemberg,2021-11-25,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6278,08,Baden-Württemberg,2021-11-26,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6279,08,Baden-Württemberg,2021-11-27,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6280,08,Baden-Württemberg,2021-11-28,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6281,08,Baden-Württemberg,2021-11-29,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6282,08,Baden-Württemberg,2021-11-30,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6283,08,Baden-Württemberg,2021-12-01,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6284,08,Baden-Württemberg,2021-12-02,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6285,08,Baden-Württemberg,2021-12-03,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6286,08,Baden-Württemberg,2021-12-04,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6287,08,Baden-Württemberg,2021-12-05,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6288,08,Baden-Württemberg,2021-12-06,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6289,08,Baden-Württemberg,2021-12-07,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6290,08,Baden-Württemberg,2021-12-08,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6291,08,Baden-Württemberg,2021-12-09,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6292,08,Baden-Württemberg,2021-12-10,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6293,08,Baden-Württemberg,2021-12-11,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6294,08,Baden-Württemberg,2021-12-12,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6295,08,Baden-Württemberg,2021-12-13,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6296,08,Baden-Württemberg,2021-12-14,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6297,08,Baden-Württemberg,2021-12-15,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6298,08,Baden-Württemberg,2021-12-16,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6299,08,Baden-Württemberg,2021-12-17,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6300,08,Baden-Württemberg,2021-12-18,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6301,08,Baden-Württemberg,2021-12-19,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6302,08,Baden-Württemberg,2021-12-20,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6303,08,Baden-Württemberg,2021-12-21,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6304,08,Baden-Württemberg,2021-12-22,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6305,08,Baden-Württemberg,2021-12-23,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6306,08,Baden-Württemberg,2021-12-24,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6307,08,Baden-Württemberg,2021-12-25,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6308,08,Baden-Württemberg,2021-12-26,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6309,08,Baden-Württemberg,2021-12-27,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6310,08,Baden-Württemberg,2021-12-28,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6311,08,Baden-Württemberg,2021-12-29,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6312,08,Baden-Württemberg,2021-12-30,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6313,08,Baden-Württemberg,2021-12-31,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6314,08,Baden-Württemberg,2022-01-01,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6315,08,Baden-Württemberg,2022-01-02,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6316,08,Baden-Württemberg,2022-01-03,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6317,08,Baden-Württemberg,2022-01-04,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6318,08,Baden-Württemberg,2022-01-05,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6319,08,Baden-Württemberg,2022-01-06,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6320,08,Baden-Württemberg,2022-01-07,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6321,08,Baden-Württemberg,2022-01-08,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6322,08,Baden-Württemberg,2022-01-09,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6323,08,Baden-Württemberg,2022-01-10,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6324,08,Baden-Württemberg,2022-01-11,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1
6325,08,Baden-Württemberg,2022-01-12,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6326,08,Baden-Württemberg,2022-01-13,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6327,08,Baden-Württemberg,2022-01-14,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6328,08,Baden-Württemberg,2022-01-15,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6329,08,Baden-Württemberg,2022-01-16,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6330,08,Baden-Württemberg,2022-01-17,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6331,08,Baden-Württemberg,2022-01-18,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6332,08,Baden-Württemberg,2022-01-19,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6333,08,Baden-Württemberg,2022-01-20,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6334,08,Baden-Württemberg,2022-01-21,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6335,08,Baden-Württemberg,2022-01-22,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6336,08,Baden-Württemberg,2022-01-23,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6337,08,Baden-Württemberg,2022-01-24,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6338,08,Baden-Württemberg,2022-01-25,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6339,08,Baden-Württemberg,2022-01-26,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6340,08,Baden-Württemberg,2022-01-27,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6341,08,Baden-Württemberg,2022-01-28,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
6342,08,Baden-Württemberg,2022-01-29,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1
