1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20
731602;Allgemeiner Verstoß mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);6,465;0.1;108;1.7;1,885;1,895;1,297;1,325;63;0;0;5,816;90;5,863;4,613;1,250;1,146;19.5
731700;Allgemeiner Verstoß mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;11,535;0.2;128;1.1;3,273;4,563;1,584;2,050;65;0;0;10,932;94.8;9,495;7,577;1,918;1,482;15.6
731701;Allgemeiner Verstoß mit Methamphetamin in Pulver- oder flüssiger Form;1,191;0;13;1.1;365;442;193;180;11;0;0;1,125;94.5;1,128;936;192;252;22.3
731702;Allgemeiner Verstoß mit Methamphetamin in kristalliner Form (Crystal);9,966;0.2;104;1;2,820;4,007;1,324;1,771;44;0;0;9,462;94.9;8,146;6,477;1,669;1,178;14.5
731703;Allgemeiner Verstoß mit Methamphetamin in Tabletten- bzw. Kapselform;378;0;11;2.9;88;114;67;99;10;0;0;345;91.3;355;278;77;71;20
731800;Allgemeiner Verstoß mit Cannabis und Zubereitungen;181,040;3.6;1,776;1;43,558;56,033;36,191;44,112;1,146;0;0;168,048;92.8;153,421;135,026;18,395;39,441;25.7
731900;Allgemeiner Verstoß mit sonstigen Betäubungsmitteln;16,936;0.3;332;2;4,200;5,387;2,774;4,132;443;0;0;15,132;89.3;15,073;12,806;2,267;3,601;23.9
732000;Unerlaubter Handel mit und Schmuggel von Rauschgiften § 29 BtMG;54,182;1.1;1,442;2.7;14,245;16,240;8,939;11,604;3,154;0;0;47,024;86.8;47,784;42,664;5,120;15,626;32.7
732100;Unerlaubter Handel mit und Schmuggel von Heroin;2,050;0;56;2.7;168;320;441;1,065;56;0;0;1,753;85.5;1,636;1,441;195;777;47.5
732110;Unerlaubter Handel mit Heroin;1,808;0;51;2.8;90;252;422;1,036;8;0;0;1,644;90.9;1,515;1,343;172;720;47.5
732120;Schmuggel von Heroin;242;0;5;2.1;78;68;19;29;48;0;0;109;45;123;100;23;57;46.3
732200;Unerlaubter Handel mit und Schmuggel von Kokain einschl. Crack;4,925;0.1;165;3.4;807;888;879;2,186;165;0;0;4,162;84.5;4,630;4,245;385;2,465;53.2
732210;Unerlaubter Handel mit Kokain einschl. Crack;4,278;0.1;149;3.5;509;753;845;2,094;77;0;0;3,848;89.9;4,269;3,930;339;2,225;52.1
732211;Unerlaubter Handel mit Crack;218;0;9;4.1;7;7;14;190;0;0;0;208;95.4;200;184;16;157;78.5
732212;Unerlaubter Handel mit Kokain;4,060;0.1;140;3.4;502;746;831;1,904;77;0;0;3,640;89.7;4,079;3,756;323;2,078;50.9
732220;Schmuggel von Kokain einschl. Crack;647;0;16;2.5;298;135;34;92;88;0;0;314;48.5;367;321;46;243;66.2
732221;Schmuggel von Crack;7;0;0;0;2;2;1;0;2;0;0;4;57.1;5;4;1;3;60
732222;Schmuggel von Kokain;640;0;16;2.5;296;133;33;92;86;0;0;310;48.4;362;317;45;240;66.3
732300;Unerlaubter Handel mit und Schmuggel von LSD;220;0;12;5.5;77;54;39;34;16;0;0;165;75;175;157;18;38;21.7
732310;Unerlaubter Handel mit LSD;146;0;9;6.2;60;36;20;26;4;0;0;118;80.8;127;115;12;12;9.4
732320;Schmuggel von LSD;74;0;3;4.1;17;18;19;8;12;0;0;47;63.5;48;42;6;26;54.2
732400;Unerlaubter Handel mit und Schmuggel von NPS (BtMG);698;0;46;6.6;137;232;127;107;95;0;0;523;74.9;531;452;79;161;30.3
732410;Unerlaubter Handel mit NPS (BtMG);377;0;37;9.8;109;111;86;65;6;0;0;335;88.9;353;305;48;100;28.3
732420;Schmuggel von NPS (BtMG);321;0;9;2.8;28;121;41;42;89;0;0;188;58.6;178;147;31;61;34.3
732600;Unerlaubter Handel mit und Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);6,834;0.1;166;2.4;2,141;2,312;1,158;876;347;0;0;5,896;86.3;6,127;5,311;816;1,294;21.1
732610;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);5,542;0.1;144;2.6;1,842;1,885;1,022;692;101;0;0;5,082;91.7;5,283;4,561;722;779;14.7
732611;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;4,012;0.1;88;2.2;1,365;1,384;756;435;72;0;0;3,696;92.1;3,886;3,345;541;492;12.7
732612;Unerlaubter Handel mit Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);1,530;0;56;3.7;477;501;266;257;29;0;0;1,386;90.6;1,455;1,270;185;299;20.5
732620;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1,292;0;22;1.7;299;427;136;184;246;0;0;814;63;855;760;95;521;60.9
732621;Schmuggel von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;997;0;17;1.7;233;308;126;124;206;0;0;660;66.2;695;612;83;438;63
732622;Schmuggel von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);295;0;5;1.7;66;119;10;60;40;0;0;154;52.2;162;150;12;83;51.2
732700;Unerlaubter Handel mit und Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;2,068;0;37;1.8;693;751;275;284;65;0;0;1,727;83.5;1,798;1,436;362;380;21.1
732710;Unerlaubter Handel mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;1,588;0;28;1.8;437;674;226;230;21;0;0;1,482;93.3;1,540;1,234;306;217;14.1
732711;Unerlaubter Handel mit Methamphetamin in Pulver- oder flüssiger Form;129;0;1;0.8;33;52;27;15;2;0;0;108;83.7;119;108;11;21;17.6
732712;Unerlaubter Handel mit Methamphetamin in kristalliner Form (Crystal);1,382;0;23;1.7;386;597;178;203;18;0;0;1,302;94.2;1,346;1,065;281;186;13.8
732713;Unerlaubter Handel mit Methamphetamin in Tabletten- bzw. Kapselform;77;0;4;5.2;18;25;21;12;1;0;0;72;93.5;77;63;14;11;14.3
732720;Schmuggel von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;480;0;9;1.9;256;77;49;54;44;0;0;245;51;262;205;57;164;62.6
732721;Schmuggel von Methamphetamin in Pulver- oder flüssiger Form;36;0;2;5.6;22;5;2;4;3;0;0;29;80.6;31;25;6;23;74.2
732722;Schmuggel von Methamphetamin in kristalliner Form (Crystal);436;0;6;1.4;231;67;47;50;41;0;0;209;47.9;226;176;50;139;61.5
732723;Schmuggel von Methamphetamin in Tabletten- bzw. Kapselform;8;0;1;12.5;3;5;0;0;0;0;0;7;87.5;7;6;1;4;57.1
732800;Unerlaubter Handel mit und Schmuggel von Cannabis und Zubereitungen;32,312;0.6;760;2.4;8,893;10,260;5,093;6,184;1,882;0;0;28,830;89.2;30,086;27,369;2,717;9,864;32.8
732810;Unerlaubter Handel mit Cannabis und Zubereitungen;24,495;0.5;633;2.6;5,946;7,470;4,757;5,868;454;0;0;21,956;89.6;22,378;20,543;1,835;6,072;27.1
732820;Schmuggel von Cannabis und Zubereitungen;7,817;0.2;127;1.6;2,947;2,790;336;316;1,428;0;0;6,874;87.9;7,774;6,889;885;3,807;49
732900;Unerlaubter Handel mit und Schmuggel von sonstigen Betäubungsmitteln;5,075;0.1;200;3.9;1,329;1,423;927;868;528;0;0;3,968;78.2;4,368;3,726;642;1,274;29.2
732910;Unerlaubter Handel mit sonstigen Betäubungsmitteln;3,942;0.1;137;3.5;1,046;1,185;836;786;89;0;0;3,350;85;3,728;3,205;523;922;24.7
732920;Schmuggel von sonstigen Betäubungsmitteln;1,133;0;63;5.6;283;238;91;82;439;0;0;618;54.5;642;522;120;353;55
733000;Unerlaubte Einfuhr von Betäubungsmitteln § 30 Abs. 1 Nr. 4 BtMG (in nicht geringer Menge);1,759;0;39;2.2;468;579;299;268;145;0;0;1,413;80.3;1,853;1,610;243;962;51.9
733100;Unerlaubte Einfuhr in nicht geringer Menge von Heroin;170;0;4;2.4;35;77;25;18;15;0;0;147;86.5;199;154;45;97;48.7
733200;Unerlaubte Einfuhr in nicht geringer Menge von Kokain einschl. Crack;303;0;5;1.7;61;99;45;67;31;0;0;247;81.5;352;315;37;237;67.3
733201;Unerlaubte Einfuhr in nicht geringer Menge von Crack;1;0;0;0;0;0;1;0;0;0;0;1;100;5;3;2;0;0
733202;Unerlaubte Einfuhr in nicht geringer Menge von Kokain;302;0;5;1.7;61;99;44;67;31;0;0;246;81.5;347;312;35;237;68.3
733300;Unerlaubte Einfuhr in nicht geringer Menge von LSD;10;0;0;0;2;1;0;2;5;0;0;6;60;6;6;0;2;33.3
733400;Unerlaubte Einfuhr in nicht geringer Menge von NPS (BtMG);28;0;0;0;2;9;13;3;1;0;0;21;75;17;14;3;10;58.8
733600;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);266;0;2;0.8;83;112;27;16;28;0;0;192;72.2;265;236;29;134;50.6
733601;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger Form;222;0;2;0.9;69;96;23;13;21;0;0;163;73.4;219;191;28;104;47.5
733602;Unerlaubte Einfuhr in nicht geringer Menge von Amphetamin und seinen Derivaten in Tabletten- bzw. Kapselform (Ecstasy);44;0;0;0;14;16;4;3;7;0;0;29;65.9;46;45;1;30;65.2
733700;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;102;0;1;1;42;45;5;2;8;0;0;89;87.3;108;84;24;50;46.3
733701;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Pulver- oder flüssiger Form;7;0;0;0;3;3;1;0;0;0;0;6;85.7;7;7;0;4;57.1
733702;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in kristalliner Form (Crystal);94;0;1;1.1;38;42;4;2;8;0;0;82;87.2;100;76;24;45;45
733703;Unerlaubte Einfuhr in nicht geringer Menge von Methamphetamin in Tabletten- bzw. Kapselform;1;0;0;0;1;0;0;0;0;0;0;1;100;1;1;0;1;100
733800;Unerlaubte Einfuhr in nicht geringer Menge von Cannabis und Zubereitungen;748;0;23;3.1;216;196;166;124;46;0;0;593;79.3;761;674;87;348;45.7
733900;Unerlaubte Einfuhr in nicht geringer Menge von sonstigen Betäubungsmitteln;132;0;4;3;27;40;18;36;11;0;0;118;89.4;168;146;22;92;54.8
734000;Sonstige Verstöße gegen das BtMG;24,132;0.5;472;2;7,352;7,161;4,355;4,852;412;0;0;21,846;90.5;25,611;22,538;3,073;6,252;24.4
734100;Unerlaubter Anbau von Betäubungsmitteln § 29 Abs. 1 Nr. 1 BtMG;4,196;0.1;106;2.5;1,740;1,267;638;530;21;0;0;3,628;86.5;4,318;3,570;748;464;10.7
734200;Betäubungsmittelanbau, -herstellung und -handel §§ 30 Abs. 1 Nr. 1, 30a BtMG;2,181;0;23;1.1;538;652;473;476;42;0;0;2,123;97.3;3,260;2,917;343;965;29.6
734210;Verstöße gemäß § 30 Abs. 1 Nr. 1 BtMG;155;0;8;5.2;47;53;22;27;6;0;0;143;92.3;351;318;33;113;32.2
734220;Verstöße gemäß § 30a BtMG;2,026;0;15;0.7;491;599;451;449;36;0;0;1,980;97.7;2,921;2,610;311;857;29.3
734300;Bereitstellung von Geldmitteln oder anderen Vermögensgegenständen § 29 Abs. 1 Nr. 13 BtMG;19;0;0;0;5;10;2;2;0;0;0;18;94.7;20;11;9;2;10
734400;Werbung für Betäubungsmittel § 29 Abs. 1 Nr. 8 BtMG;5;0;0;0;1;0;3;1;0;0;0;2;40;3;2;1;1;33.3
734500;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1, ggf. § 30 Abs. 1 Nr. 2 BtMG;2,129;0;117;5.5;738;733;344;286;28;0;0;1,928;90.6;1,952;1,709;243;517;26.5
734510;Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 29a Abs. 1 Nr. 1 BtMG;1,996;0;114;5.7;691;681;328;268;28;0;0;1,805;90.4;1,836;1,602;234;475;25.9
734520;Gewerbsmäßige Abgabe, Verabreichung oder Überlassung von Betäubungsmitteln an Minderjährige § 30 Abs. 1 Nr. 2 BtMG;133;0;3;2.3;47;52;16;18;0;0;0;123;92.5;129;120;9;47;36.4
734600;Leichtfertige Verursachung des Todes eines Anderen durch Abgabe pp. von Betäubungsmitteln § 30 Abs. 1 Nr. 3 BtMG;36;0;0;0;13;16;6;1;0;0;0;31;86.1;38;28;10;4;10.5
734700;Unerlaubte Verschreibung und Verabreichung durch Ärzte § 29 Abs. 1 Nr. 6 BtMG;86;0;0;0;25;40;15;5;1;0;0;74;86;76;52;24;6;7.9
734800;Unerlaubte(r) Handel, Herstellung, Abgabe und Besitz in nicht geringer Menge von Betäubungsmitteln § 29a Abs. 1 Nr. 2 BtMG;15,480;0.3;226;1.5;4,292;4,443;2,874;3,551;320;0;0;14,042;90.7;16,454;14,716;1,738;4,404;26.8
734810;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;3,691;0.1;69;1.9;1,075;1,149;749;695;23;0;0;3,387;91.8;3,788;3,351;437;779;20.6
734811;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Heroin;192;0;4;2.1;26;43;53;69;1;0;0;183;95.3;192;163;29;63;32.8
734812;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Kokain einschl. Crack;370;0;4;1.1;82;98;71;117;2;0;0;348;94.1;414;377;37;178;43
734813;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von LSD;5;0;0;0;4;0;1;0;0;0;0;5;100;5;4;1;0;0
734814;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von NPS (BtMG);323;0;0;0;105;97;72;49;0;0;0;285;88.2;284;234;50;39;13.7
734816;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);561;0;13;2.3;189;195;103;70;4;0;0;494;88.1;523;466;57;58;11.1
734817;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;206;0;0;0;71;72;31;29;3;0;0;195;94.7;207;170;37;24;11.6
734818;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von Cannabis und Zubereitungen;1,811;0;42;2.3;530;573;381;315;12;0;0;1,669;92.2;1,940;1,750;190;383;19.7
734819;Unerlaubte(r) Abgabe und Besitz in nicht geringer Menge von sonstigen Betäubungsmitteln;223;0;6;2.7;68;71;37;46;1;0;0;208;93.3;244;206;38;38;15.6
734820;Unerlaubter Handel in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;11,122;0.2;147;1.3;2,980;3,075;2,000;2,772;295;0;0;10,045;90.3;12,065;10,871;1,194;3,557;29.5
734821;Unerlaubter Handel in nicht geringer Menge von Heroin;467;0;5;1.1;74;95;76;213;9;0;0;417;89.3;517;446;71;245;47.4
734822;Unerlaubter Handel in nicht geringer Menge von Kokain einschl. Crack;1,731;0;18;1;311;395;354;620;51;0;0;1,608;92.9;2,199;1,996;203;1,016;46.2
734823;Unerlaubter Handel in nicht geringer Menge von LSD;12;0;0;0;6;1;1;4;0;0;0;7;58.3;8;7;1;0;0
734824;Unerlaubter Handel in nicht geringer Menge von NPS (BtMG);77;0;2;2.6;25;27;12;11;2;0;0;67;87;85;70;15;15;17.6
734826;Unerlaubter Handel in nicht geringer Menge mit Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);1,681;0;23;1.4;578;518;302;231;52;0;0;1,496;89;1,781;1,542;239;290;16.3
734827;Unerlaubter Handel in nicht geringer Menge mit Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;818;0;11;1.3;213;261;116;191;37;0;0;735;89.9;822;695;127;192;23.4
734828;Unerlaubter Handel in nicht geringer Menge von Cannabis und Zubereitungen;5,684;0.1;76;1.3;1,621;1,598;1,028;1,317;120;0;0;5,183;91.2;6,197;5,711;486;1,684;27.2
734829;Unerlaubter Handel in nicht geringer Menge von sonstigen Betäubungsmitteln;652;0;12;1.8;152;180;111;185;24;0;0;532;81.6;691;619;72;181;26.2
734840;Unerlaubte Herstellung in nicht geringer Menge § 29a Abs. 1 Nr. 2 BtMG;667;0;10;1.5;237;219;125;84;2;0;0;610;91.5;855;729;126;125;14.6
734841;Unerlaubte Herstellung in nicht geringer Menge von Heroin;9;0;0;0;1;3;1;3;1;0;0;6;66.7;6;4;2;0;0
734842;Unerlaubte Herstellung in nicht geringer Menge von Kokain einschl. Crack;23;0;0;0;5;6;7;4;1;0;0;19;82.6;22;19;3;10;45.5
734843;Unerlaubte Herstellung in nicht geringer Menge von LSD;1;0;0;0;1;0;0;0;0;0;0;1;100;3;2;1;0;0
734844;Unerlaubte Herstellung in nicht geringer Menge von NPS (BtMG);7;0;0;0;1;2;2;2;0;0;0;6;85.7;9;8;1;0;0
734846;Unerlaubte Herstellung in nicht geringer Menge von Amphetamin und seinen Derivaten in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);63;0;0;0;17;20;18;8;0;0;0;56;88.9;90;77;13;14;15.6
734847;Unerlaubte Herstellung in nicht geringer Menge von Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;20;0;2;10;3;9;4;4;0;0;0;18;90;22;19;3;2;9.1
734848;Unerlaubte Herstellung in nicht geringer Menge von Cannabis und Zubereitungen;513;0;7;1.4;201;171;86;55;0;0;0;478;93.2;669;571;98;90;13.5
734849;Unerlaubte Herstellung in nicht geringer Menge von sonstigen Betäubungsmitteln;31;0;1;3.2;8;8;7;8;0;0;0;26;83.9;34;29;5;9;26.5
735000;Straftaten gemäß § 4 NpSG;771;0;28;3.6;252;258;93;94;74;0;0;647;83.9;677;582;95;165;24.4
740000;Straftaten gegen strafrechtliche Nebengesetze auf dem Umwelt- und Verbraucherschutzsektor (neben Schlüssel 716000);10,699;0.2;45;0.4;5,450;2,632;1,227;1,302;88;1;367;7,000;65.4;7,888;5,988;1,900;1,550;19.7
740001;Transplantationsgesetz (unerlaubter Organhandel);0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
740002;Hundeverbringungs- und -einfuhrbeschränkungsgesetz;119;0;1;0.8;38;24;23;31;3;0;0;113;95;134;88;46;98;73.1
740003;Verstoß gegen das Heilpraktikergesetz;61;0;0;0;9;20;13;19;0;0;0;60;98.4;69;22;47;18;26.1
740079;Sonstiges strafrechtliches Nebengesetz auf dem Umwelt- und Verbraucherschutzsektor (ohne Lebensmittel);175;0;4;2.3;64;59;29;23;0;1;0;122;69.7;134;104;30;15;11.2
741000;Straftaten nach dem ChemikalienG;351;0;12;3.4;168;81;39;63;0;0;0;314;89.5;434;389;45;120;27.6
741001;Straftaten nach § 27 ChemikalienG i.V.m. der Gefahrstoffverordnung;285;0;8;2.8;146;59;29;51;0;0;0;254;89.1;356;320;36;103;28.9
741079;Sonstige Straftaten nach dem ChemikalienG;66;0;4;6.1;22;22;10;12;0;0;0;60;90.9;78;69;9;17;21.8
742000;Straftaten nach dem Infektionsschutz- und Tiergesundheitsgesetz;1,282;0;24;1.9;425;332;171;349;5;0;0;1,188;92.7;1,534;1,068;466;566;36.9
742010;Infektionsschutzgesetz;1,175;0;18;1.5;371;302;152;345;5;0;0;1,106;94.1;1,432;998;434;524;36.6
742020;Tiergesundheitsgesetz (TierGesG);107;0;6;5.6;54;30;19;4;0;0;0;82;76.6;102;70;32;42;41.2
743000;Straftaten nach dem Bundesnaturschutz-, Tierschutz-, Bundesjagd- und PflanzenschutzG;8,587;0.2;0;0;4,701;2,070;937;800;79;0;367;5,125;59.7;5,496;4,239;1,257;690;12.6
743010;Bundesnaturschutzgesetz;537;0;0;0;328;116;52;39;2;0;15;356;66.3;426;360;66;50;11.7
743020;Tierschutzgesetz;7,950;0.2;0;0;4,303;1,931;881;760;75;0;318;4,689;59;4,985;3,803;1,182;637;12.8
743030;Bundesjagdgesetz;93;0;0;0;66;21;3;1;2;0;34;76;81.7;83;75;8;3;3.6
743040;Pflanzenschutzgesetz;7;0;0;0;4;2;1;0;0;0;0;4;57.1;4;3;1;0;0
744000;Straftaten nach dem Abfallverbringungsgesetz (AbfVerbrG);124;0;4;3.2;45;46;15;17;1;0;0;78;62.9;97;87;10;48;49.5
744100;Illegale Verbringung gefährlicher Abfälle § 18a AbfVerbrG;61;0;3;4.9;16;21;8;15;1;0;0;48;78.7;63;57;6;38;60.3
744200;Illegale Verbringung nichtgefährlicher Abfälle § 18b AbfVerbrG;63;0;1;1.6;29;25;7;2;0;0;0;30;47.6;34;30;4;10;29.4
890000;Straftaten insgesamt, jedoch ohne Verstöße gegen das Aufenthalts-, das Asyl- und das Freizügigkeitsgesetz/EU (Schlüssel 725000);4,901,007;97.1;361,778;7.4;1,132,274;1,314,729;953,657;1,367,216;133,131;3,881;4,074;2,819,409;57.5;1,785,398;1,342,061;443,337;533,483;29.9
891000;Rauschgiftkriminalität darunter:;363,362;7.2;5,400;1.5;90,233;110,389;68,921;87,780;6,039;16;0;332,533;91.5;281,438;244,042;37,396;73,561;26.1
891100;direkte Beschaffungskriminalität;2,314;0;302;13.1;503;661;623;507;20;16;0;1,412;61;1,092;877;215;162;14.8
892000;Gewaltkriminalität;164,646;3.3;28,918;17.6;33,425;45,220;34,720;50,616;665;1,466;943;131,817;80.1;153,770;128,829;24,941;57,953;37.7
892500;Mord, Totschlag und Tötung auf Verlangen;2,111;0;1,551;73.5;607;612;422;460;10;5;114;1,998;94.6;2,595;2,285;310;1,106;42.6
893000;Wirtschaftskriminalität und zwar:;51,260;1;1,779;3.5;20,326;9,517;6,030;13,665;1,722;0;0;45,519;88.8;28,989;21,326;7,663;9,325;32.2
893100;Wirtschaftskriminalität bei Betrug;33,454;0.7;1,670;5;14,504;4,841;3,319;9,354;1,436;0;0;28,431;85;16,262;11,453;4,809;5,600;34.4
893200;Insolvenzstraftaten gemäß StGB und Nebenstrafrecht (Wikri);6,892;0.1;16;0.2;2,152;1,843;1,072;1,816;9;0;0;6,852;99.4;6,682;5,463;1,219;1,825;27.3
893300;Wirtschaftskriminalität im Anlage- und Finanzierungsbereich pp.;4,671;0.1;123;2.6;1,670;1,097;381;1,206;317;0;0;2,741;58.7;1,191;998;193;407;34.2
893400;Wettbewerbsdelikte (Wikri);1,068;0;10;0.9;343;275;163;233;54;0;0;918;86;1,049;843;206;203;19.4
893500;Wirtschaftskriminalität im Zusammenhang mit Arbeitsverhältnissen;4,677;0.1;0;0;1,742;1,320;734;879;2;0;0;4,647;99.4;2,776;2,230;546;888;32
893600;Betrug und Untreue im Zusammenhang mit Beteiligungen und Kapitalanlagen (Wikri);4,255;0.1;100;2.4;1,560;983;323;1,099;290;0;0;2,360;55.5;809;685;124;250;30.9
895000;Menschenhandel insgesamt;900;0;202;22.4;143;202;185;314;56;0;0;717;79.7;766;647;119;387;50.5
896000;Straftaten gegen Bestimmungen zum Schutze der Jugend;2,692;0.1;0;0;1,108;781;321;248;234;0;0;2,341;87;2,337;2,005;332;251;10.7
897000;Cybercrime;146,363;2.9;14,780;10.1;20,910;23,324;15,840;54,429;31,860;0;0;42,939;29.3;29,855;20,253;9,602;8,087;27.1
897100;Computerbetrug § 263a StGB;113,002;2.2;13,691;12.1;15,189;17,345;12,063;49,580;18,825;0;0;34,842;30.8;23,167;15,381;7,786;6,352;27.4
898000;Straftaten insgesamt auf dem Umwelt- und Verbraucherschutzsektor;33,521;0.7;507;1.5;15,407;7,915;4,008;5,946;245;1;523;21,612;64.5;24,265;20,393;3,872;6,260;25.8
898100;Umweltstraftaten gemäß 29. Abschnitt des StGB;11,563;0.2;160;1.4;5,734;2,416;1,264;2,109;40;0;0;6,250;54.1;7,583;6,662;921;2,215;29.2
898200;Sonstige Straftaten nach dem StGB mit Umweltrelevanz;4,539;0.1;168;3.7;2,357;1,237;448;456;41;0;156;2,629;57.9;3,070;2,885;185;892;29.1
898300;Straftaten auf dem Umwelt- und Verbraucherschutzsektor gemäß strafrechtlicher Nebengesetze;17,419;0.3;179;1;7,316;4,262;2,296;3,381;164;1;367;12,733;73.1;13,737;10,956;2,781;3,183;23.2
899000;Straßenkriminalität;949,131;18.8;55,148;5.8;181,328;250,137;205,852;309,235;2,579;400;791;184,107;19.4;163,356;143,663;19,693;51,911;31.8
899500;Sachbeschädigung durch Graffiti insgesamt;100,558;2;253;0.3;23,377;25,936;22,624;28,497;124;0;0;16,535;16.4;10,455;9,058;1,397;1,088;10.4
943520;Wohnungseinbruchdiebstahl (mit TWE) bandenmäßig § 244a StGB;825;0;341;41.3;225;312;129;158;1;0;0;507;61.5;635;551;84;426;67.1
972500;Unerlaubt eingereiste/aufhältige Personen (SZ: 725100, 725700);133,746;2.6;9,236;6.9;34,858;32,040;17,526;48,215;1,107;0;0;132,206;98.8;121,520;91,887;29,633;121,029;99.6
973000;Drogenarten insgesamt bei RG-Delikten (SZ 730000);352,396;7;4,852;1.4;86,670;107,010;66,817;85,972;5,927;0;0;323,317;91.7;273,759;237,667;36,092;72,079;26.3
973010;Heroin;11,514;0.2;193;1.7;1,024;1,945;2,607;5,837;101;0;0;10,687;92.8;8,737;7,515;1,222;3,384;38.7
973020;Kokain einschl. Crack;26,852;0.5;431;1.6;4,430;5,737;4,671;11,513;501;0;0;24,578;91.5;23,492;21,010;2,482;9,926;42.3
973030;LSD;1,145;0;39;3.4;392;324;210;180;39;0;0;971;84.8;1,003;838;165;144;14.4
973040;NPS;4,829;0.1;182;3.8;1,340;1,359;783;1,142;205;0;0;4,280;88.6;3,593;3,131;462;961;26.7
973060;Amphetamin und seine Derivate in Pulver- oder flüssiger sowie in Tabletten- bzw. Kapselform (Ecstasy);48,150;1;589;1.2;14,386;16,004;9,712;7,358;690;0;0;44,320;92;40,932;34,051;6,881;7,168;17.5
973070;Methamphetamin in Pulver-, kristalliner oder flüssiger sowie in Tabletten- bzw. Kapselform;14,749;0.3;179;1.2;4,295;5,701;2,015;2,560;178;0;0;13,696;92.9;11,912;9,541;2,371;2,051;17.2
973080;Cannabis und Zubereitungen;222,108;4.4;2,684;1.2;55,019;68,831;42,945;52,107;3,206;0;0;204,801;92.2;185,607;163,950;21,657;49,446;26.6
973090;Sonstige Betäubungsmittel;23,049;0.5;555;2.4;5,784;7,109;3,874;5,275;1,007;0;0;19,984;86.7;20,291;17,275;3,016;5,114;25.2
973172;Crystal -Methamphetamin in kristalliner Form- (nur SB 731000, 732000, 733000);11,878;0.2;134;1.1;3,475;4,713;1,553;2,026;111;0;0;11,055;93.1;9,495;7,537;1,958;1,501;15.8
